Games,Games Logo
2016 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/2016_Summer_Olympics_logo.svg/178px-2016_Summer_Olympics_logo.svg.png
2014 Winter,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Sochi_2014_%28Emblem%29.svg/220px-Sochi_2014_%28Emblem%29.svg.png
2012 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/d/de/2012_Summer_Olympics_logo.svg/200px-2012_Summer_Olympics_logo.svg.png
2010 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/2010_Winter_Olympics_logo.svg/190px-2010_Winter_Olympics_logo.svg.png
2008 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/8/87/2008_Summer_Olympics_logo.svg/165px-2008_Summer_Olympics_logo.svg.png
2006 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/2006_Winter_Olympics_logo.svg/230px-2006_Winter_Olympics_logo.svg.png
2004 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/2006_Winter_Olympics_logo.svg/230px-2006_Winter_Olympics_logo.svg.png
2002 Winter,https://en.wikipedia.org/wiki/File:2002_Winter_Olympics_logo.svg
2000 Summer,https://static.dezeen.com/uploads/2016/08/sydney-column_dezeen_936_0.jpg
1998 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/1998_Winter_Olympics_logo.svg/255px-1998_Winter_Olympics_logo.svg.png
1996 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/1996_Summer_Olympics_logo.svg/131px-1996_Summer_Olympics_logo.svg.png
1994 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/1994_Winter_Olympics_logo.svg/200px-1994_Winter_Olympics_logo.svg.png
1992 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/1994_Winter_Olympics_logo.svg/200px-1994_Winter_Olympics_logo.svg.png
1992 Summer,https://static.dezeen.com/uploads/2016/08/barcelona-column_dezeen_936_0.jpg
1988 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/6/64/1988_Winter_Olympics_logo.svg/150px-1988_Winter_Olympics_logo.svg.png
1988 Summer,https://static.dezeen.com/uploads/2016/08/seoul-column_dezeen_936_0.jpg
1984 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/6/64/1988_Winter_Olympics_logo.svg/150px-1988_Winter_Olympics_logo.svg.png
1984 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/1984_Summer_Olympics_logo.svg/220px-1984_Summer_Olympics_logo.svg.png
1980 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/1980_Winter_Olympics_logo.svg/220px-1980_Winter_Olympics_logo.svg.png
1980 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Emblem_of_the_1980_Summer_Olympics.svg/120px-Emblem_of_the_1980_Summer_Olympics.svg.png
1976 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/1976_Winter_Olympics_logo.svg/200px-1976_Winter_Olympics_logo.svg.png
1976 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/1976_Summer_Olympics_logo.svg/220px-1976_Summer_Olympics_logo.svg.png
1972 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/1972_Winter_Olympics.svg/100px-1972_Winter_Olympics.svg.png
1972 Summer,https://static.dezeen.com/uploads/2016/08/munich-column_dezeen_936_0.jpg
1968 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/1968_Winter_Olympics_logo.svg/150px-1968_Winter_Olympics_logo.svg.png
1968 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/1968_Mexico_emblem.svg/220px-1968_Mexico_emblem.svg.png
1964 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/1964_Winter_Olympics_logo.svg/150px-1964_Winter_Olympics_logo.svg.png
1964 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tokyo_1964_Summer_Olympics_logo.svg/120px-Tokyo_1964_Summer_Olympics_logo.svg.png
1960 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/6/62/1960_Winter_Olympics_logo.svg/200px-1960_Winter_Olympics_logo.svg.png
1960 Summer,https://upload.wikimedia.org/wikipedia/en/1/11/1960_Summer_Olympics_logo.png
1956 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/1956_Winter_Olympics_logo.png/200px-1956_Winter_Olympics_logo.png
1956 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/1956_Summer_Olympics_logo.svg/150px-1956_Summer_Olympics_logo.svg.png
1952 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/1952_Winter_Olympics.svg/200px-1952_Winter_Olympics.svg.png
1952 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/c/cd/1952_Summer_Olympics_logo.svg/91px-1952_Summer_Olympics_logo.svg.png
1948 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/1948_Winter_Olympics_logo.png/150px-1948_Winter_Olympics_logo.png
1948 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/4/47/1948_Summer_Olympics_logos.svg/177px-1948_Summer_Olympics_logos.svg.png
1936 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/1936_Winter_Olympics.svg/200px-1936_Winter_Olympics.svg.png
1936 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/1936_berlin_logo.jpg/220px-1936_berlin_logo.jpg
1932 Winter,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/1932_Winter_Olympics.svg/200px-1932_Winter_Olympics.svg.png
1932 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/1932_Summer_Olympics_logo.svg/170px-1932_Summer_Olympics_logo.svg.png
1928 Winter,https://upload.wikimedia.org/wikipedia/en/c/c5/1928_Winter_Olympics_poster.jpg
1928 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/1928_Olympics_poster.jpg/220px-1928_Olympics_poster.jpg
1924 Winter,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/1924WOlympicPoster.jpg/220px-1924WOlympicPoster.jpg
1924 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/1924_Summer_Olympics_logo.svg/220px-1924_Summer_Olympics_logo.svg.png
1920 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/1920_olympics_poster.jpg/220px-1920_olympics_poster.jpg
1912 Summer,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/1912_Summer_Olympics_poster.jpg/220px-1912_Summer_Olympics_poster.jpg
1908 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Olympic_games_1908_London.jpg/220px-Olympic_games_1908_London.jpg
1906 Summer,
1904 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/1904summerolympicsposter.jpg/220px-1904summerolympicsposter.jpg
1900 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Paris_1900_olympic_poster.jpg/220px-Paris_1900_olympic_poster.jpg
1896 Summer,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Athens_1896_report_cover.jpg/220px-Athens_1896_report_cover.jpg
